timestamp,latitude,longitude,altitude,bearing,speed,provider,run_id,turn_id,severity,aggressive,direction
1408346424999,-33.929092149862,18.8684402792946,136.996009149589,63.7464065551758,2.63987874984741,gps,1,,,,
1408346425999,-33.9290672634718,18.8684922994484,136.883719433827,57.5524978637695,2.82739186286926,gps,1,,,,
1408346426999,-33.92904202097,18.8685521662393,136.84210027879,59.6610679626465,3.05801677703857,gps,1,,,,
1408346427999,-33.9290122056164,18.8686240073117,137.056080215418,62.406063079834,3.34297776222229,gps,1,,,,
1408346428999,-33.9289742668191,18.8687029826988,137.510222900459,60.8444747924805,3.69400811195374,gps,1,,,,
1408346429999,-33.9289400181565,18.8687798850083,138.0970938966,63.3813934326172,3.9806969165802,gps,1,,,,
1408346430999,-33.9289025849211,18.8688674958715,139.111531839512,63.4130325317383,4.37075281143188,gps,1,,,,
1408346431999,-33.9288660286167,18.8689580122835,139.65853785046,65.2575759887695,4.76011991500854,gps,1,,,,
1408346432999,-33.9288340173225,18.869044416227,140.369760311563,66.3795928955078,8.15750598907471,gps,1,,,,
1408346433999,-33.9288024109654,18.8691321656411,140.855263480616,66.7329483032227,8.17436408996582,gps,1,,,,
1408346434999,-33.9287712490395,18.8692317532657,141.098503754714,67.9324417114258,8.52145195007324,gps,1,,,,
1408346435999,-33.9287444471848,18.8693299727975,141.352000727362,69.4601516723633,8.67189788818359,gps,1,,,,
1408346436999,-33.9287231939767,18.8694156763725,142.118574097457,71.1564025878906,8.226393699646,gps,1,,,,
1408346437999,-33.9287091258694,18.869490777818,142.805975232592,73.9204635620117,7.54720497131348,gps,1,,,,
1408346438999,-33.9286978035331,18.8695647833753,143.237734224184,76.4484634399414,7.43903112411499,gps,1,,,,
1408346439999,-33.9286858278773,18.8696424228341,143.762884443544,77.2782516479492,6.9054856300354,gps,1,,,,
1408346440999,-33.9286754694065,18.8697164292511,144.467238149647,76.3835144042969,6.26915597915649,gps,1,,,,
1408346441999,-33.9286687417373,18.86977154893,145.373072520882,75.891487121582,5.41887474060059,gps,1,,,,
1408346442999,-33.9286679057091,18.8698068823264,145.935586306141,79.2367630004883,4.48056077957153,gps,1,,,,
1408346443999,-33.9286764333407,18.869848970247,145.944648140464,102.541793823242,4.02040719985962,gps,1,,,,
1408346444999,-33.9287142280423,18.8698879531494,146.582130158352,141.311187744141,4.71701097488403,gps,1,,,,
1408346445999,-33.9287821186354,18.8699233262708,147.352240308268,161.504531860352,5.75429630279541,gps,1,,,,
1408346446999,-33.928848826971,18.8699478337785,147.935434428814,163.05143737793,6.10100889205933,gps,1,,,,
1408346447999,-33.9289228827324,18.8699742013055,148.088437842784,162.575088500977,6.68164396286011,gps,1,,,,
1408346448999,-33.9289987410569,18.870003244409,148.046950543871,161.53125,7.1255145072937,gps,1,,,,
1408346449999,-33.9290679417929,18.8700362354338,148.046719483974,160.41047668457,7.19303226470947,gps,1,,,,
1408346450999,-33.9291344097745,18.8700669936356,148.088421846694,159.213577270508,6.60402250289917,gps,1,,,,
1408346451999,-33.9291970451671,18.8700973005192,147.888442882718,158.460601806641,6.65848922729492,gps,1,,,,
1408346452999,-33.9292515842092,18.8701240718055,147.496134837352,157.959838867188,6.37382888793945,gps,1,,,,
1408346453999,-33.9293101480611,18.8701499520431,147.442149751832,158.57649230957,6.63541650772095,gps,1,,,,
1408346454999,-33.9293688199498,18.8701744297126,147.687313596221,158.994384765625,6.95357990264893,gps,1,,,,
1408346455999,-33.9294303261877,18.8701989292961,148.094776851954,159.346374511719,6.96502637863159,gps,1,,,,
1408346456999,-33.9294868291334,18.8702218642803,148.706351554063,160.203079223633,6.20141983032227,gps,1,,,,
1408346457999,-33.9295419603332,18.8702459247825,149.476615894032,159.710418701172,6.09101343154907,gps,1,,,,
1408346458999,-33.9295943437331,18.8702712562638,149.947881749219,158.800537109375,5.48542594909668,gps,1,,,,
1408346459999,-33.9296375606301,18.8702928377826,150.417472326473,157.974609375,4.84251403808594,gps,1,,,,
1408346460999,-33.9296744926958,18.8703130113769,150.457765463837,156.150283813477,4.03628444671631,gps,1,,,,
1408346461999,-33.9296993361547,18.8703290303514,150.449263715626,153.621566772461,3.24809265136719,gps,1,,,,
1408346462999,-33.929725168329,18.8703461052069,150.421432988097,150.190719604492,2.93663716316223,gps,1,,,,
1408346463999,-33.9297482318824,18.8703776473559,150.399601664719,127.760803222656,3.45653510093689,gps,1,,,,
1408346464999,-33.9297685023792,18.870420949369,150.385653685005,112.784072875977,4.0680193901062,gps,1,,,,
1408346465999,-33.9297773612894,18.8704736056197,150.784411756302,96.534553527832,5.31616449356079,gps,1,,,,
1408346466999,-33.9297788376055,18.8705260709003,151.034031924929,93.3608322143555,5.39228630065918,gps,1,,,,
1408346467999,-33.9297789126851,18.8705982366109,151.064509820228,91.0472412109375,6.19244766235352,gps,1,,,,
1408346468999,-33.9297751994959,18.870681645758,151.154884536589,89.164909362793,6.60830974578857,gps,1,,,,
1408346469999,-33.9297631551646,18.870790815002,151.194032285543,86.0195541381836,7.11280107498169,gps,1,,,,
1408346470999,-33.9297467435173,18.8709031969577,151.072512148661,83.5771255493164,7.03333806991577,gps,1,,,,
1408346471999,-33.9297251385014,18.8710099103072,150.873925982715,81.5781478881836,6.80377101898193,gps,1,,,,
1408346472999,-33.9297051598721,18.8710958183959,150.569870989334,80.8080749511719,6.52326965332031,gps,1,,,,
1408346473999,-33.9296861611004,18.8711627723777,150.203566122035,80.2552261352539,6.47935104370117,gps,1,,,,
1408346474999,-33.9296685437757,18.8712198430074,149.729941987943,80.6812744140625,6.02652502059937,gps,1,,,,
1408346475999,-33.9296534514851,18.8712672033764,149.266277119369,80.0296936035156,5.12517404556274,gps,1,,,,
1408346476999,-33.9296494826002,18.8712994265286,149.24672590888,83.0769653320313,3.86241936683655,gps,1,,,,
1408346477999,-33.9296579298121,18.8713406723722,149.22991305301,108.623146057129,3.55167818069458,gps,1,,,,
1408346478999,-33.9296804769908,18.8713774695855,148.750747827572,125.497886657715,4.39743137359619,gps,1,,,,
1408346479999,-33.9297170793707,18.8713836062116,148.258314424983,154.777008056641,5.17865800857544,gps,1,,,,
1408346480999,-33.9297541953212,18.8713830039521,147.7814970751,167.832595825195,4.57004737854004,gps,1,,,,
1408346481999,-33.9297848814973,18.8713864109279,147.737544446738,166.68049621582,3.18726348876953,gps,1,,,,
1408346482999,-33.9298017224032,18.8713868398309,147.692846352919,165.714324951172,1.343416929245,gps,1,,,,
1408346483999,-33.9298017224032,18.8713868398309,147.671960150762,165.714324951172,0,gps,1,,,,
1408346484999,-33.9298017224032,18.8713868398309,147.672130676114,165.714324951172,0,gps,1,,,,
1408346485999,-33.9298017224032,18.8713868398309,147.677319839027,165.714324951172,0,gps,1,,,,
1408346486999,-33.9298017224032,18.8713868398309,147.67780817723,165.714324951172,0,gps,1,,,,
1408346487999,-33.9298017224032,18.8713868398309,147.678505318204,165.714324951172,0,gps,1,,,,
1408346488999,-33.9298017224032,18.8713868398309,147.659545457946,165.714324951172,0,gps,1,,,,
1408346489999,-33.9298527560966,18.8713816949955,147.596637213179,172.950637817383,2.45567917823792,gps,1,,,,
1408346490999,-33.9298930631817,18.8713866885395,147.521164329008,174.372039794922,3.73171210289001,gps,1,,,,
1408346491999,-33.9299483114715,18.8713936257329,147.452728429111,174.9658203125,4.10164260864258,gps,1,,,,
1408346492999,-33.930004053064,18.8713996969436,146.910820498871,175.864105224609,4.66774845123291,gps,1,,,,
1408346493999,-33.9300624368413,18.87140749685,146.407630807572,174.593536376953,5.11720037460327,gps,1,,,,
1408346494999,-33.9301286345779,18.8714168658136,146.124290691864,173.602828979492,5.88214683532715,gps,1,,,,
1408346495999,-33.9301961721943,18.8714270148926,145.657217323033,173.746490478516,6.43640851974487,gps,1,,,,
1408346496999,-33.9302919084712,18.8714407467416,145.395633467095,172.530136108398,9.92357063293457,gps,1,,,,
1408346497999,-33.9303755449799,18.8714540690387,145.0437206771,172.103210449219,9.0290699005127,gps,1,,,,
1408346498999,-33.9304548785753,18.8714688883423,144.726310132057,172.753997802734,8.69961643218994,gps,1,,,,
1408346499999,-33.9305297071193,18.8714832066404,144.289728829336,172.16780090332,8.27461433410645,gps,1,,,,
1408346500999,-33.9305950690656,18.8714957118362,143.633469197633,171.965682983398,7.32196569442749,gps,1,,,,
1408346501999,-33.9306492375366,18.871505160608,142.846618807823,171.526077270508,6.09000873565674,gps,1,,,,
1408346502999,-33.9306887462429,18.8715141156375,142.350612630188,168.542999267578,4.50208139419556,gps,1,,,,
1408346503999,-33.9307154175328,18.8715252704627,142.314309425589,161.327331542969,3.22169327735901,gps,1,,,,
1408346504999,-33.930728319448,18.8715322053618,142.278321310002,155.631164550781,1.71330642700195,gps,1,,,,
1408346505999,-33.9307283199673,18.8715321913127,142.274286788278,155.631164550781,0,gps,1,,,,
1408346506999,-33.9307283199624,18.871532191192,142.270401297782,155.631164550781,0,gps,1,,,,
1408346507999,-33.9307283199616,18.8715321911903,142.26389939245,155.631164550781,0,gps,1,,,,
1408346508999,-33.9307283199616,18.8715321911903,142.257028962105,155.631164550781,0,gps,1,,,,
1408346509999,-33.9307283199616,18.8715321911903,142.24918001865,155.631164550781,0,gps,1,,,,
1408346510999,-33.9307283199616,18.8715321911903,142.240292786658,155.631164550781,0,gps,1,,,,
1408346511999,-33.9307385202834,18.8715457893748,142.203670846236,131.551818847656,2.00412726402283,gps,1,,,,
1408346512999,-33.9307491122196,18.8715693955716,142.182925390631,118.701560974121,2.62383651733398,gps,1,,,,
1408346513999,-33.9307557809397,18.871612663103,142.175119276895,99.9321823120117,4.06914472579956,gps,1,,,,
1408346514999,-33.9307559537788,18.8716661506949,142.181951336908,88.1498260498047,4.84954786300659,gps,1,,,,
1408346515999,-33.930752717746,18.8717256854092,142.117602162906,83.2671051025391,5.30929756164551,gps,1,,,,
1408346516999,-33.9307499810241,18.8717912498739,142.272616911283,83.3489151000977,5.73588418960571,gps,1,,,,
1408346517999,-33.9307436762487,18.8718720563908,142.285415028627,81.9575958251953,7.09006071090698,gps,1,,,,
1408346518999,-33.9307353689088,18.8719644115439,142.297320087238,81.5370483398438,8.16392993927002,gps,1,,,,
1408346519999,-33.9307272103951,18.8720612249217,142.181019833949,82.4570617675781,8.51337909698486,gps,1,,,,
1408346520999,-33.9307143035359,18.8721720515296,142.297256775896,81.6968383789062,9.54129981994629,gps,1,,,,
1408346521999,-33.9307000508496,18.8722936991115,142.593353613426,81.5178909301758,9.44836902618408,gps,1,,,,
1408346522999,-33.9306882396614,18.8724142908661,142.784502943379,82.2712249755859,9.66228580474854,gps,1,,,,
1408346523999,-33.9306769841788,18.8725309351,142.968145866454,81.7945022583008,9.66240692138672,gps,1,,,,
1408346524999,-33.9306648713541,18.8726545757254,143.179752802052,83.0015563964844,10.5925359725952,gps,1,,,,
1408346525999,-33.9306498452435,18.8727781294404,143.289563642497,81.0738754272461,10.7958097457886,gps,1,,,,
1408346526999,-33.9306348207588,18.8729012650214,143.388128260966,81.2141036987305,11.0542573928833,gps,1,,,,
1408346527999,-33.9306211975909,18.8730193482171,143.366977792084,81.0985870361328,10.798318862915,gps,1,,,,
1408346528999,-33.9306085668373,18.8731304115393,143.21082643091,80.8127136230469,10.2295074462891,gps,1,,,,
1408346529999,-33.9305964429297,18.8732320997066,142.958962676319,80.5764465332031,9.4336462020874,gps,1,,,,
1408346530999,-33.9305834280806,18.8733260985599,142.873716433336,79.7313613891602,8.90871047973633,gps,1,,,,
1408346531999,-33.9305665439205,18.8734158540697,142.799483156865,75.7529830932617,8.79218769073486,gps,1,,,,
1408346532999,-33.9305489074703,18.8735003829011,142.812354432777,74.2192535400391,8.39012241363525,gps,1,,,,
1408346533999,-33.9305236798633,18.8735821891323,142.75549658881,68.1508407592773,8.43412971496582,gps,1,,,,
1408346534999,-33.9304896681764,18.8736575982417,142.593278340249,60.5359230041504,8.31882667541504,gps,1,,,,
1408346535999,-33.9304408549208,18.8737250723097,142.603404007527,47.8839225769043,8.37095928192139,gps,1,,,,
1408346536999,-33.930390437852,18.8738040932017,142.899015434141,51.6181831359863,8.95191955566406,gps,1,,,,
1408346537999,-33.9303402833694,18.8738816865102,143.275010448056,52.5576362609863,8.76599788665771,gps,1,,,,
1408346538999,-33.930303479164,18.8739663022012,143.48399827896,63.7639999389648,8.6789722442627,gps,1,,,,
1408346539999,-33.930275023334,18.8740538000893,143.567958904588,70.9443435668945,8.49824047088623,gps,1,,,,
1408346540999,-33.9302784612222,18.8741424305842,143.820048759915,93.0458602905273,8.20847797393799,gps,1,,,,
1408346541999,-33.9303069949338,18.8742254767154,144.162139261297,112.379432678223,8.14023208618164,gps,1,,,,
1408346542999,-33.9303537517233,18.8742982308208,144.481279739146,126.232429504395,8.18680953979492,gps,1,,,,
1408346543999,-33.9304221382711,18.8743590961897,144.630881611006,141.27229309082,8.88166618347168,gps,1,,,,
1408346544999,-33.9304956285918,18.8744270537441,145.233352015738,138.81706237793,9.38878631591797,gps,1,,,,
1408346545999,-33.9305586089935,18.8745109014171,146.01574436482,128.459838867187,9.79333591461182,gps,1,,,,
1408346546999,-33.9306009959618,18.8746091709995,146.737752298159,112.858497619629,9.94040870666504,gps,1,,,,
1408346547999,-33.9306266475845,18.8747201885408,147.432210864901,100.585334777832,10.2927961349487,gps,1,,,,
1408346548999,-33.9306291527689,18.8748452634658,148.01331355053,86.6759338378906,11.32883644104,gps,1,,,,
1408346549999,-33.9306103054327,18.874976663517,148.322049304605,77.8550262451172,11.8539695739746,gps,1,,,,
1408346550999,-33.9305723926827,18.8751104449507,148.47943993501,69.9093017578125,12.3779039382935,gps,1,,,,
1408346551999,-33.9305240787631,18.875242099382,148.415239995127,65.9488296508789,12.697660446167,gps,1,,,,
1408346552999,-33.9304755957787,18.8753711461297,148.46470700895,65.9326705932617,12.6573095321655,gps,1,,,,
1408346553999,-33.9304255383598,18.8754977441928,148.656929717139,65.7418441772461,12.8492851257324,gps,1,,,,
1408346554999,-33.9303777199469,18.8756289292218,148.649623195271,68.6731185913086,13.1504211425781,gps,1,,,,
1408346555999,-33.9303367834021,18.8757702212694,148.555061862814,73.0686264038086,13.6018142700195,gps,1,,,,
1408346556999,-33.9303013887541,18.8759173279955,148.375726583238,74.5721282958984,13.5783748626709,gps,1,,,,
1408346557999,-33.9302738304984,18.8760629890138,148.164266851536,77.1629257202148,13.1763257980347,gps,1,,,,
1408346558999,-33.9302512903755,18.8762168982689,148.34817960866,78.7491989135742,13.8063173294067,gps,1,,,,
1408346559999,-33.9302350835963,18.8763792935458,148.822421234724,80.3913269042969,14.5399656295776,gps,1,,,,
1408346560999,-33.9302179647848,18.8765446847695,149.115759669554,81.0084686279297,14.8598079681396,gps,1,,,,
1408346561999,-33.9302019613088,18.8767104859045,149.40094396701,80.4565734863281,14.7550935745239,gps,1,,,,
1408346562999,-33.9301913751531,18.8768710832445,149.407237502331,83.9668045043945,14.3850498199463,gps,1,,,,
1408346563999,-33.9301768694979,18.8770311640881,149.791083580623,83.7507476806641,14.4494590759277,gps,1,,,,
1408346564999,-33.9301571275249,18.8772072366636,149.829358332954,82.2162017822266,14.436185836792,gps,1,,,,
1408346565999,-33.9301332270838,18.8773757273365,150.136557126031,80.1039810180664,14.6481151580811,gps,1,,,,
1408346566999,-33.930109276608,18.8775494527038,150.44922258323,79.2676239013672,15.0657243728638,gps,1,,,,
1408346567999,-33.9300848488791,18.8777252248583,150.612862527966,78.724479675293,15.3506393432617,gps,1,,,,
1408346568999,-33.9300592521096,18.8778953546503,150.628888722065,78.5258026123047,15.3994913101196,gps,1,,,,
1408346569999,-33.9300296534965,18.8780663058267,151.160206855486,77.9305648803711,15.1676607131958,gps,1,,,,
1408346570999,-33.9300002948697,18.8782287518738,151.486457258166,77.8620834350586,14.9948463439941,gps,1,,,,
1408346571999,-33.92997289498,18.8783885664408,151.858002614266,78.2153854370117,14.8250360488892,gps,1,,,,
1408346572999,-33.9299456608115,18.8785477744803,152.238646107206,78.6134414672852,14.8164806365967,gps,1,,,,
1408346573999,-33.9299191028844,18.8787067211548,152.828786185148,78.9132461547852,14.7121028900146,gps,1,,,,
1408346574999,-33.9298965856725,18.8788650387471,153.184573849537,79.6449584960937,14.7650356292725,gps,1,,,,
1408346575999,-33.9298776710205,18.8790251209666,153.294901084117,80.196044921875,14.9448919296265,gps,1,,,,
1408346576999,-33.9298655957748,18.8791854005305,153.294463792248,82.7017211914063,14.9474658966064,gps,1,,,,
1408346577999,-33.9298534799054,18.8793414659421,153.225254698547,82.671012878418,14.6337718963623,gps,1,,,,
1408346578999,-33.9298412105702,18.879494816695,153.212021677991,82.3072891235352,14.4493970870972,gps,1,,,,
1408346579999,-33.9298290054338,18.8796468060956,153.130132802125,82.3628463745117,14.3165407180786,gps,1,,,,
1408346580999,-33.9298145464377,18.879794848522,152.983184359305,81.9971008300781,13.97105884552,gps,1,,,,
1408346581999,-33.9297995583125,18.8799431468374,153.017307917898,82.1406631469727,13.9285907745361,gps,1,,,,
1408346582999,-33.9297848511537,18.8800902645727,152.961634205092,82.4811630249023,13.7397317886353,gps,1,,,,
1408346583999,-33.929769863425,18.8802388111882,152.842123298466,82.7350311279297,13.8004903793335,gps,1,,,,
1408346584999,-33.9297549169063,18.8803841085932,152.747104542701,82.7396850585938,13.6345977783203,gps,1,,,,
1408346585999,-33.9297399024835,18.8805255758539,152.787700391513,82.3544235229492,13.2712383270264,gps,1,,,,
1408346586999,-33.9297285848767,18.8806565484106,152.947595300295,83.0605621337891,12.3469676971436,gps,1,,,,
1408346587999,-33.9297171982283,18.8807819276927,153.009134137219,82.3547668457031,11.6324949264526,gps,1,,,,
1408346588999,-33.9297030489659,18.8808967276955,153.275897571095,81.67431640625,10.723536491394,gps,1,,,,
1408346589999,-33.929689557083,18.8810100488392,153.267147268539,81.2982177734375,10.2917127609253,gps,1,,,,
1408346590999,-33.9296739727473,18.8811181090124,153.017990024314,79.7798309326172,9.65757942199707,gps,1,,,,
1408346591999,-33.9296548531921,18.8812309741155,152.90247124708,78.4505386352539,8.77026557922363,gps,1,,,,
1408346592999,-33.9296395230658,18.8813168120691,153.188188739203,77.6709136962891,7.75823593139648,gps,1,,,,
1408346593999,-33.9296205430089,18.8813921633839,153.308965647344,75.4851226806641,6.97675561904907,gps,1,,,,
1408346594999,-33.929611808101,18.8814560565515,153.425628133531,84.9352493286133,6.04200553894043,gps,1,,,,
1408346595999,-33.9296212074336,18.8815131782626,153.905000224306,103.083312988281,5.63178586959839,gps,1,,,,
1408346596999,-33.9296390998026,18.8815748197931,154.606934631866,109.32682800293,6.42833185195923,gps,1,,,,
1408346597999,-33.9296593078607,18.8816410359617,155.161634770498,109.727653503418,7.30394792556763,gps,1,,,,
1408346598999,-33.9296858560307,18.8817121974161,155.61566819289,112.68433380127,7.81589031219482,gps,1,,,,
1408346599999,-33.9297174421151,18.8817909133727,156.190330833702,114.455413818359,8.38802146911621,gps,1,,,,
1408346600999,-33.9297588576899,18.8818750435462,156.952736643694,121.07039642334,9.00491905212402,gps,1,,,,
1408346601999,-33.929812270056,18.8819511302581,157.611844641209,129.412902832031,9.07999610900879,gps,1,,,,
1408346602999,-33.9298727033789,18.8820282049285,158.19958276976,131.362854003906,9.58322334289551,gps,1,,,,
1408346603999,-33.9299406783966,18.8821110456339,158.450197412891,132.966705322266,10.3945789337158,gps,1,,,,
1408346604999,-33.9300143213219,18.8821912304461,158.646979346882,135.303787231445,10.5847387313843,gps,1,,,,
1408346605999,-33.9300916115988,18.8822783642993,158.86545731648,135.878387451172,11.2412071228027,gps,1,,,,
1408346606999,-33.9301737767637,18.8823712559023,159.068794339275,135.937484741211,11.9281063079834,gps,1,,,,
1408346607999,-33.9302597713736,18.8824677018226,159.346485809351,136.850921630859,12.5113220214844,gps,1,,,,
1408346608999,-33.9303530127148,18.8825672419926,159.961723082058,136.724090576172,13.0815086364746,gps,1,,,,
1408346609999,-33.9304520967407,18.882671414241,160.480247228795,136.736877441406,13.5590009689331,gps,1,,,,
1408346610999,-33.9305540288612,18.8827816450803,161.026349794084,135.851379394531,13.4186639785767,gps,1,,,,
1408346611999,-33.9306493438339,18.8828874167128,161.473030592091,136.09407043457,13.4254722595215,gps,1,,,,
1408346612999,-33.9307452209084,18.8829868727783,161.856275468826,137.554061889648,13.6072340011597,gps,1,,,,
1408346613999,-33.9308454016176,18.8830887001361,162.294749569593,138.716247558594,14.2703447341919,gps,1,,,,
1408346614999,-33.9309495903329,18.8831910166959,162.694910518208,138.972183227539,14.299560546875,gps,1,,,,
1408346615999,-33.9310560024865,18.8833037740848,163.183098973858,137.720153808594,14.7863140106201,gps,1,,,,
1408346616999,-33.9311646749651,18.8834191889585,163.589876863031,137.700714111328,15.223934173584,gps,1,,,,
1408346617999,-33.9312732649017,18.883533414405,164.144679645907,137.768493652344,15.3331565856934,gps,1,,,,
1408346618999,-33.9313842767919,18.8836492232413,164.627667803668,138.12712097168,15.5883493423462,gps,1,,,,
1408346619999,-33.9314978472612,18.8837655815215,165.164195669356,138.385314941406,15.8892240524292,gps,1,,,,
1408346620999,-33.9316118372923,18.8838842459498,165.337451785533,136.859359741211,16.2713432312012,gps,1,,,,
1408346621999,-33.9317233118451,18.8840088839206,165.633286447499,136.497756958008,16.4955501556396,gps,1,,,,
1408346622999,-33.9318351915275,18.884133987485,166.047458667358,135.57861328125,16.5605773925781,gps,1,,,,
1408346623999,-33.9319477447363,18.8842626348511,166.252328165633,135.667739868164,16.6886196136475,gps,1,,,,
1408346624999,-33.9320552067019,18.884394848886,166.562476282603,134.230514526367,16.5102462768555,gps,1,,,,
1408346625999,-33.9321630431094,18.8845261487904,166.946729928054,133.107498168945,16.5116863250732,gps,1,,,,
1408346626999,-33.9322678353424,18.8846583476732,167.397369150717,133.051788330078,16.3723125457764,gps,1,,,,
1408346627999,-33.9323751577013,18.8847893214,167.767201533188,132.504837036133,16.5060787200928,gps,1,,,,
1408346628999,-33.9324776150477,18.8849196337729,167.997977858291,131.833297729492,16.070104598999,gps,1,,,,
1408346629999,-33.9325792236361,18.8850513242454,168.782932452074,131.402679443359,16.0640392303467,gps,1,,,,
1408346630999,-33.9326812007204,18.8851829214678,169.243320656748,131.008895874023,16.1490058898926,gps,1,,,,
